2016-09-16 15:18:12,204 []
2016-09-16 15:18:12,205 []
2016-09-16 15:18:16,121 got process_pong
2016-09-16 15:18:16,122 []
2016-09-16 15:18:16,123 []
2016-09-16 15:18:18,223 got process_presence_change
2016-09-16 15:18:18,226 []
2016-09-16 15:18:18,227 []
2016-09-16 15:18:20,191 got process_pong
2016-09-16 15:18:20,192 []
2016-09-16 15:18:20,194 []
2016-09-16 16:15:09,377 Initialized in: /Users/rthosfelt/bin/python-rtmbot
2016-09-16 16:15:09,460 Starting new HTTPS connection (1): slack.com
2016-09-16 16:15:10,840 /Users/rthosfelt/bin/python-rtmbot/plugins/channel_finder.py
2016-09-16 16:15:58,315 Initialized in: /Users/rthosfelt/bin/python-rtmbot
2016-09-16 16:15:58,804 Starting new HTTPS connection (1): slack.com
2016-09-16 16:15:59,506 /Users/rthosfelt/bin/python-rtmbot/plugins/channel_finder.py
2016-09-16 16:15:59,507 /Users/rthosfelt/bin/python-rtmbot/plugins/repeat.py
2016-09-16 16:15:59,508 []
2016-09-16 16:15:59,509 got process_hello
2016-09-16 16:15:59,509 []
2016-09-16 16:15:59,509 []
2016-09-16 16:15:59,613 got process_reconnect_url
2016-09-16 16:15:59,613 []
2016-09-16 16:15:59,614 []
2016-09-16 16:15:59,717 got process_pong
2016-09-16 16:15:59,717 []
2016-09-16 16:15:59,717 []
2016-09-16 16:15:59,926 got process_presence_change
2016-09-16 16:15:59,927 []
2016-09-16 16:15:59,927 []
2016-09-16 16:16:00,029 got process_presence_change
2016-09-16 16:16:00,029 []
2016-09-16 16:16:00,029 []
2016-09-16 16:16:00,943 got process_user_typing
2016-09-16 16:16:00,943 []
2016-09-16 16:16:00,944 []
2016-09-16 16:16:03,175 got process_pong
2016-09-16 16:16:03,175 []
2016-09-16 16:16:03,175 []
2016-09-16 16:16:03,580 got process_message
2016-09-16 16:16:03,580 []
2016-09-16 16:16:03,584 Starting new HTTP connection (1): api.openweathermap.org
2016-09-16 16:17:15,605 Initialized in: /Users/rthosfelt/bin/python-rtmbot
2016-09-16 16:17:16,061 Starting new HTTPS connection (1): slack.com
2016-09-16 16:17:17,069 /Users/rthosfelt/bin/python-rtmbot/plugins/channel_finder.py
2016-09-16 16:17:17,070 /Users/rthosfelt/bin/python-rtmbot/plugins/repeat.py
2016-09-16 16:17:17,071 []
2016-09-16 16:17:17,071 got process_hello
2016-09-16 16:17:17,071 []
2016-09-16 16:17:17,071 []
2016-09-16 16:17:17,172 got process_reconnect_url
2016-09-16 16:17:17,172 []
2016-09-16 16:17:17,173 []
2016-09-16 16:17:17,274 got process_presence_change
2016-09-16 16:17:17,274 []
2016-09-16 16:17:17,274 []
2016-09-16 16:17:17,380 got process_presence_change
2016-09-16 16:17:17,380 []
2016-09-16 16:17:17,380 []
2016-09-16 16:17:17,484 got process_pong
2016-09-16 16:17:17,484 []
2016-09-16 16:17:17,484 []
2016-09-16 16:17:21,175 got process_pong
2016-09-16 16:17:21,175 []
2016-09-16 16:17:21,175 []
2016-09-16 16:17:22,504 got process_message
2016-09-16 16:17:22,504 []
2016-09-16 16:17:22,505 []
2016-09-16 16:17:24,046 got process_user_typing
2016-09-16 16:17:24,047 []
2016-09-16 16:17:24,047 []
2016-09-16 16:17:25,185 got process_pong
2016-09-16 16:17:25,185 []
2016-09-16 16:17:25,185 []
2016-09-16 16:17:26,326 got process_message
2016-09-16 16:17:26,327 []
2016-09-16 16:17:26,331 Starting new HTTP connection (1): api.openweathermap.org
2016-09-16 16:18:06,365 Initialized in: /Users/rthosfelt/bin/python-rtmbot
2016-09-16 16:18:06,830 Starting new HTTPS connection (1): slack.com
2016-09-16 16:18:08,339 /Users/rthosfelt/bin/python-rtmbot/plugins/channel_finder.py
2016-09-16 16:18:08,340 /Users/rthosfelt/bin/python-rtmbot/plugins/repeat.py
2016-09-16 16:18:08,342 []
2016-09-16 16:18:08,342 got process_hello
2016-09-16 16:18:08,342 []
2016-09-16 16:18:08,343 []
2016-09-16 16:18:08,446 got process_reconnect_url
2016-09-16 16:18:08,446 []
2016-09-16 16:18:08,447 []
2016-09-16 16:18:08,551 got process_pong
2016-09-16 16:18:08,551 []
2016-09-16 16:18:08,551 []
2016-09-16 16:18:09,371 got process_presence_change
2016-09-16 16:18:09,371 []
2016-09-16 16:18:09,372 []
2016-09-16 16:18:12,140 got process_pong
2016-09-16 16:18:12,140 []
2016-09-16 16:18:12,141 []
2016-09-16 16:18:14,703 got process_message
2016-09-16 16:18:14,703 []
2016-09-16 16:18:14,704 []
2016-09-16 16:18:16,153 got process_pong
2016-09-16 16:18:16,153 []
2016-09-16 16:18:16,153 []
2016-09-16 16:18:16,256 got process_user_typing
2016-09-16 16:18:16,256 []
2016-09-16 16:18:16,256 []
2016-09-16 16:18:18,101 got process_message
2016-09-16 16:18:18,101 []
2016-09-16 16:18:18,106 Starting new HTTP connection (1): api.openweathermap.org
2016-09-16 16:20:42,353 Initialized in: /Users/rthosfelt/bin/python-rtmbot
2016-09-16 16:20:42,774 Starting new HTTPS connection (1): slack.com
2016-09-16 16:20:46,764 /Users/rthosfelt/bin/python-rtmbot/plugins/channel_finder.py
2016-09-16 16:20:46,765 /Users/rthosfelt/bin/python-rtmbot/plugins/repeat.py
2016-09-16 16:20:46,766 []
2016-09-16 16:20:46,766 got process_hello
2016-09-16 16:20:46,766 []
2016-09-16 16:20:46,767 []
2016-09-16 16:20:46,870 got process_reconnect_url
2016-09-16 16:20:46,871 []
2016-09-16 16:20:46,871 []
2016-09-16 16:20:46,973 got process_presence_change
2016-09-16 16:20:46,973 []
2016-09-16 16:20:46,973 []
2016-09-16 16:20:47,076 got process_pong
2016-09-16 16:20:47,076 []
2016-09-16 16:20:47,076 []
2016-09-16 16:20:49,434 got process_message
2016-09-16 16:20:49,434 []
2016-09-16 16:20:49,434 []
2016-09-16 16:20:50,144 got process_pong
2016-09-16 16:20:50,145 []
2016-09-16 16:20:50,145 []
2016-09-16 16:20:50,654 got process_user_typing
2016-09-16 16:20:50,654 []
2016-09-16 16:20:50,654 []
2016-09-16 16:20:52,389 got process_message
2016-09-16 16:20:52,390 []
2016-09-16 16:20:52,394 Starting new HTTP connection (1): api.openweathermap.org
2016-09-16 16:20:52,441 []
2016-09-16 16:20:52,442 output from <module 'channel_finder' from '/Users/rthosfelt/bin/python-rtmbot/plugins/channel_finder.py'>
2016-09-16 16:20:54,191 got process_pong
2016-09-16 16:20:54,192 []
2016-09-16 16:20:54,192 []
2016-09-16 16:20:58,155 got process_pong
2016-09-16 16:20:58,155 []
2016-09-16 16:20:58,156 []
2016-09-16 16:21:02,113 got process_pong
2016-09-16 16:21:02,115 []
2016-09-16 16:21:02,115 []
2016-09-16 16:21:06,112 got process_pong
2016-09-16 16:21:06,113 []
2016-09-16 16:21:06,113 []
2016-09-16 16:21:10,188 got process_pong
2016-09-16 16:21:10,190 []
2016-09-16 16:21:10,190 []
2016-09-16 16:21:13,263 got process_user_typing
2016-09-16 16:21:13,263 []
2016-09-16 16:21:13,263 []
2016-09-16 16:21:14,187 got process_pong
2016-09-16 16:21:14,188 []
2016-09-16 16:21:14,188 []
2016-09-16 16:21:16,043 got process_message
2016-09-16 16:21:16,043 []
2016-09-16 16:21:16,058 Starting new HTTP connection (1): api.openweathermap.org
2016-09-16 16:21:16,095 []
2016-09-16 16:21:16,096 output from <module 'channel_finder' from '/Users/rthosfelt/bin/python-rtmbot/plugins/channel_finder.py'>
2016-09-16 16:21:18,162 got process_pong
2016-09-16 16:21:18,163 []
2016-09-16 16:21:18,163 []
2016-09-16 16:21:22,165 got process_pong
2016-09-16 16:21:22,165 []
2016-09-16 16:21:22,165 []
2016-09-16 16:21:26,233 got process_pong
2016-09-16 16:21:26,234 []
2016-09-16 16:21:26,234 []
2016-09-16 16:21:30,196 got process_pong
2016-09-16 16:21:30,196 []
2016-09-16 16:21:30,197 []
2016-09-16 16:21:34,137 got process_pong
2016-09-16 16:21:34,138 []
2016-09-16 16:21:34,138 []
2016-09-16 16:21:38,112 got process_pong
2016-09-16 16:21:38,112 []
2016-09-16 16:21:38,113 []
2016-09-16 16:21:42,175 got process_pong
2016-09-16 16:21:42,175 []
2016-09-16 16:21:42,175 []
2016-09-16 16:21:46,143 got process_pong
2016-09-16 16:21:46,143 []
2016-09-16 16:21:46,144 []
2016-09-16 16:21:50,175 got process_pong
2016-09-16 16:21:50,175 []
2016-09-16 16:21:50,175 []
2016-09-16 16:21:54,139 got process_pong
2016-09-16 16:21:54,140 []
2016-09-16 16:21:54,140 []
2016-09-16 16:21:58,175 got process_pong
2016-09-16 16:21:58,176 []
2016-09-16 16:21:58,176 []
2016-09-16 16:22:02,114 got process_pong
2016-09-16 16:22:02,114 []
2016-09-16 16:22:02,114 []
2016-09-16 16:22:06,203 got process_pong
2016-09-16 16:22:06,203 []
2016-09-16 16:22:06,203 []
2016-09-16 16:22:08,338 Initialized in: /Users/rthosfelt/bin/python-rtmbot
2016-09-16 16:22:08,811 Starting new HTTPS connection (1): slack.com
2016-09-16 16:22:09,855 /Users/rthosfelt/bin/python-rtmbot/plugins/channel_finder.py
2016-09-16 16:22:09,856 /Users/rthosfelt/bin/python-rtmbot/plugins/repeat.py
2016-09-16 16:22:09,857 []
2016-09-16 16:22:09,858 got process_hello
2016-09-16 16:22:09,858 []
2016-09-16 16:22:09,858 []
2016-09-16 16:22:09,959 got process_message
2016-09-16 16:22:09,959 []
2016-09-16 16:22:09,960 []
2016-09-16 16:22:10,065 got process_reconnect_url
2016-09-16 16:22:10,065 []
2016-09-16 16:22:10,066 []
2016-09-16 16:22:10,171 got process_pong
2016-09-16 16:22:10,172 []
2016-09-16 16:22:10,172 []
2016-09-16 16:22:10,276 got process_presence_change
2016-09-16 16:22:10,277 []
2016-09-16 16:22:10,277 []
2016-09-16 16:22:10,383 got process_presence_change
2016-09-16 16:22:10,383 []
2016-09-16 16:22:10,383 []
2016-09-16 16:22:13,125 got process_pong
2016-09-16 16:22:13,126 []
2016-09-16 16:22:13,126 []
2016-09-16 16:22:14,554 got process_message
2016-09-16 16:22:14,554 []
2016-09-16 16:22:14,554 []
2016-09-16 16:22:17,113 got process_pong
2016-09-16 16:22:17,113 []
2016-09-16 16:22:17,114 []
2016-09-16 16:22:19,556 got process_message
2016-09-16 16:22:19,557 []
2016-09-16 16:22:19,557 []
2016-09-16 16:22:21,178 got process_pong
2016-09-16 16:22:21,178 []
2016-09-16 16:22:21,178 []
2016-09-16 16:22:24,350 got process_message
2016-09-16 16:22:24,351 []
2016-09-16 16:22:24,351 []
2016-09-16 16:22:25,162 got process_pong
2016-09-16 16:22:25,162 []
2016-09-16 16:22:25,162 []
2016-09-16 16:22:28,826 got process_message
2016-09-16 16:22:28,827 []
2016-09-16 16:22:28,827 []
2016-09-16 16:22:29,132 got process_pong
2016-09-16 16:22:29,132 []
2016-09-16 16:22:29,133 []
2016-09-16 16:22:30,250 got process_user_typing
2016-09-16 16:22:30,251 []
2016-09-16 16:22:30,251 []
2016-09-16 16:22:32,921 got process_message
2016-09-16 16:22:32,922 []
2016-09-16 16:22:33,351 Starting new HTTP connection (1): api.openweathermap.org
2016-09-16 16:24:00,480 Initialized in: /Users/rthosfelt/bin/python-rtmbot
2016-09-16 16:24:00,999 Starting new HTTPS connection (1): slack.com
2016-09-16 16:24:01,703 /Users/rthosfelt/bin/python-rtmbot/plugins/channel_finder.py
2016-09-16 16:24:01,704 /Users/rthosfelt/bin/python-rtmbot/plugins/repeat.py
2016-09-16 16:24:01,705 []
2016-09-16 16:24:01,705 got process_hello
2016-09-16 16:24:01,706 []
2016-09-16 16:24:01,706 []
2016-09-16 16:24:01,810 got process_message
2016-09-16 16:24:01,810 []
2016-09-16 16:24:01,810 []
2016-09-16 16:24:01,913 got process_reconnect_url
2016-09-16 16:24:01,913 []
2016-09-16 16:24:01,913 []
2016-09-16 16:24:02,019 got process_pong
2016-09-16 16:24:02,019 []
2016-09-16 16:24:02,019 []
2016-09-16 16:24:02,532 got process_presence_change
2016-09-16 16:24:02,533 []
2016-09-16 16:24:02,533 []
2016-09-16 16:24:03,856 got process_user_typing
2016-09-16 16:24:03,856 []
2016-09-16 16:24:03,856 []
2016-09-16 16:24:05,184 got process_pong
2016-09-16 16:24:05,184 []
2016-09-16 16:24:05,185 []
2016-09-16 16:24:05,803 got process_message
2016-09-16 16:24:05,804 []
2016-09-16 16:24:05,810 Starting new HTTP connection (1): api.openweathermap.org
2016-09-16 16:24:08,851 []
2016-09-16 16:24:08,851 output from <module 'channel_finder' from '/Users/rthosfelt/bin/python-rtmbot/plugins/channel_finder.py'>
2016-09-16 16:24:09,158 got process_pong
2016-09-16 16:24:09,158 []
2016-09-16 16:24:09,158 []
2016-09-16 16:24:13,137 got process_pong
2016-09-16 16:24:13,137 []
2016-09-16 16:24:13,138 []
2016-09-16 16:24:17,287 got process_pong
2016-09-16 16:24:17,287 []
2016-09-16 16:24:17,287 []
2016-09-16 16:24:21,150 got process_pong
2016-09-16 16:24:21,150 []
2016-09-16 16:24:21,151 []
2016-09-16 16:24:23,074 got process_message
2016-09-16 16:24:23,075 []
2016-09-16 16:24:23,075 []
2016-09-16 16:24:25,207 got process_pong
2016-09-16 16:24:25,208 []
2016-09-16 16:24:25,208 []
2016-09-16 16:24:29,164 got process_pong
2016-09-16 16:24:29,164 []
2016-09-16 16:24:29,164 []
2016-09-16 16:24:33,194 got process_pong
2016-09-16 16:24:33,194 []
2016-09-16 16:24:33,194 []
2016-09-16 16:24:37,167 got process_pong
2016-09-16 16:24:37,167 []
2016-09-16 16:24:37,168 []
2016-09-16 16:24:41,174 got process_pong
2016-09-16 16:24:41,174 []
2016-09-16 16:24:41,175 []
2016-09-16 16:24:45,144 got process_pong
2016-09-16 16:24:45,144 []
2016-09-16 16:24:45,144 []
2016-09-16 16:24:49,196 got process_pong
2016-09-16 16:24:49,196 []
2016-09-16 16:24:49,196 []
2016-09-16 16:24:53,149 got process_pong
2016-09-16 16:24:53,150 []
2016-09-16 16:24:53,150 []
2016-09-16 16:24:57,125 got process_pong
2016-09-16 16:24:57,125 []
2016-09-16 16:24:57,125 []
2016-09-16 16:25:01,114 got process_pong
2016-09-16 16:25:01,114 []
2016-09-16 16:25:01,115 []
2016-09-16 16:25:05,177 got process_pong
2016-09-16 16:25:05,177 []
2016-09-16 16:25:05,177 []
2016-09-16 16:25:09,343 got process_pong
2016-09-16 16:25:09,343 []
2016-09-16 16:25:09,343 []
2016-09-16 16:25:13,116 got process_pong
2016-09-16 16:25:13,116 []
2016-09-16 16:25:13,117 []
2016-09-16 16:25:17,202 got process_pong
2016-09-16 16:25:17,202 []
2016-09-16 16:25:17,202 []
2016-09-16 16:25:21,153 got process_pong
2016-09-16 16:25:21,154 []
2016-09-16 16:25:21,154 []
2016-09-16 16:25:25,196 got process_pong
2016-09-16 16:25:25,196 []
2016-09-16 16:25:25,196 []
2016-09-16 16:25:29,138 got process_pong
2016-09-16 16:25:29,139 []
2016-09-16 16:25:29,139 []
2016-09-16 16:25:33,190 got process_pong
2016-09-16 16:25:33,191 []
2016-09-16 16:25:33,191 []
2016-09-16 16:25:37,147 got process_pong
2016-09-16 16:25:37,148 []
2016-09-16 16:25:37,148 []
2016-09-16 16:25:41,189 got process_pong
2016-09-16 16:25:41,189 []
2016-09-16 16:25:41,189 []
2016-09-16 16:25:45,144 got process_pong
2016-09-16 16:25:45,144 []
2016-09-16 16:25:45,145 []
2016-09-16 16:25:49,200 got process_pong
2016-09-16 16:25:49,201 []
2016-09-16 16:25:49,201 []
2016-09-16 16:25:53,152 got process_pong
2016-09-16 16:25:53,152 []
2016-09-16 16:25:53,152 []
2016-09-16 16:25:57,121 got process_pong
2016-09-16 16:25:57,121 []
2016-09-16 16:25:57,122 []
2016-09-16 16:26:01,170 got process_pong
2016-09-16 16:26:01,170 []
2016-09-16 16:26:01,170 []
2016-09-16 16:26:05,112 got process_pong
2016-09-16 16:26:05,112 []
2016-09-16 16:26:05,112 []
2016-09-16 16:26:10,446 Initialized in: /Users/rthosfelt/bin/python-rtmbot
2016-09-16 16:26:10,853 Starting new HTTPS connection (1): slack.com
2016-09-16 16:26:11,835 /Users/rthosfelt/bin/python-rtmbot/plugins/channel_finder.py
2016-09-16 16:26:28,843 Initialized in: /Users/rthosfelt/bin/python-rtmbot
2016-09-16 16:26:30,428 Starting new HTTPS connection (1): slack.com
2016-09-16 16:26:31,413 /Users/rthosfelt/bin/python-rtmbot/plugins/channel_finder.py
2016-09-16 16:26:31,414 /Users/rthosfelt/bin/python-rtmbot/plugins/repeat.py
2016-09-16 16:26:31,415 []
2016-09-16 16:26:31,415 got process_hello
2016-09-16 16:26:31,415 []
2016-09-16 16:26:31,416 []
2016-09-16 16:26:31,519 got process_message
2016-09-16 16:26:31,520 []
2016-09-16 16:26:31,520 []
2016-09-16 16:26:31,623 got process_reconnect_url
2016-09-16 16:26:31,623 []
2016-09-16 16:26:31,624 []
2016-09-16 16:26:31,726 got process_pong
2016-09-16 16:26:31,726 []
2016-09-16 16:26:31,726 []
2016-09-16 16:26:31,927 got process_presence_change
2016-09-16 16:26:31,928 []
2016-09-16 16:26:31,928 []
2016-09-16 16:26:35,171 got process_pong
2016-09-16 16:26:35,171 []
2016-09-16 16:26:35,172 []
2016-09-16 16:26:35,992 got process_message
2016-09-16 16:26:35,992 []
2016-09-16 16:26:35,993 []
2016-09-16 16:26:39,152 got process_pong
2016-09-16 16:26:39,152 []
2016-09-16 16:26:39,153 []
2016-09-16 16:26:40,372 got process_message
2016-09-16 16:26:40,372 []
2016-09-16 16:26:40,372 []
2016-09-16 16:26:43,118 got process_pong
2016-09-16 16:26:43,118 []
2016-09-16 16:26:43,118 []
2016-09-16 16:26:44,845 got process_message
2016-09-16 16:26:44,845 []
2016-09-16 16:26:44,846 []
2016-09-16 16:26:46,066 got process_user_typing
2016-09-16 16:26:46,066 []
2016-09-16 16:26:46,066 []
2016-09-16 16:26:47,187 got process_pong
2016-09-16 16:26:47,188 []
2016-09-16 16:26:47,188 []
2016-09-16 16:26:48,421 got process_message
2016-09-16 16:26:48,421 []
2016-09-16 16:26:48,424 Starting new HTTP connection (1): api.openweathermap.org
2016-09-16 16:26:48,465 []
2016-09-16 16:26:48,466 output from <module 'channel_finder' from '/Users/rthosfelt/bin/python-rtmbot/plugins/channel_finder.py'>
2016-09-16 16:26:51,121 got process_pong
2016-09-16 16:26:51,122 []
2016-09-16 16:26:51,122 []
2016-09-16 16:26:54,374 got process_user_typing
2016-09-16 16:26:54,375 []
2016-09-16 16:26:54,375 []
2016-09-16 16:26:55,184 got process_pong
2016-09-16 16:26:55,185 []
2016-09-16 16:26:55,185 []
2016-09-16 16:26:57,041 got process_message
2016-09-16 16:26:57,041 []
2016-09-16 16:26:57,045 Starting new HTTP connection (1): api.openweathermap.org
2016-09-16 16:26:57,101 []
2016-09-16 16:26:57,102 output from <module 'channel_finder' from '/Users/rthosfelt/bin/python-rtmbot/plugins/channel_finder.py'>
2016-09-16 16:26:59,245 got process_pong
2016-09-16 16:26:59,245 []
2016-09-16 16:26:59,246 []
2016-09-16 16:27:03,218 got process_pong
2016-09-16 16:27:03,218 []
2016-09-16 16:27:03,218 []
2016-09-16 16:27:07,203 got process_pong
2016-09-16 16:27:07,204 []
2016-09-16 16:27:07,204 []
2016-09-16 16:27:11,156 got process_pong
2016-09-16 16:27:11,156 []
2016-09-16 16:27:11,157 []
2016-09-16 16:27:15,119 got process_pong
2016-09-16 16:27:15,119 []
2016-09-16 16:27:15,119 []
2016-09-16 16:27:19,118 got process_pong
2016-09-16 16:27:19,118 []
2016-09-16 16:27:19,118 []
2016-09-16 16:27:23,149 got process_pong
2016-09-16 16:27:23,149 []
2016-09-16 16:27:23,149 []
2016-09-16 16:27:27,103 got process_pong
2016-09-16 16:27:27,104 []
2016-09-16 16:27:27,104 []
2016-09-16 16:27:31,253 got process_pong
2016-09-16 16:27:31,253 []
2016-09-16 16:27:31,253 []
2016-09-16 16:27:35,112 got process_pong
2016-09-16 16:27:35,113 []
2016-09-16 16:27:35,113 []
2016-09-16 16:27:39,104 got process_pong
2016-09-16 16:27:39,105 []
2016-09-16 16:27:39,105 []
2016-09-16 16:27:43,180 got process_pong
2016-09-16 16:27:43,181 []
2016-09-16 16:27:43,181 []
2016-09-16 16:27:47,142 got process_pong
2016-09-16 16:27:47,142 []
2016-09-16 16:27:47,142 []
2016-09-16 16:27:51,112 got process_pong
2016-09-16 16:27:51,113 []
2016-09-16 16:27:51,113 []
2016-09-16 16:27:55,194 got process_pong
2016-09-16 16:27:55,194 []
2016-09-16 16:27:55,194 []
2016-09-16 16:27:59,134 got process_pong
2016-09-16 16:27:59,134 []
2016-09-16 16:27:59,134 []
2016-09-16 16:28:03,174 got process_pong
2016-09-16 16:28:03,175 []
2016-09-16 16:28:03,175 []
2016-09-16 16:28:07,129 got process_pong
2016-09-16 16:28:07,129 []
2016-09-16 16:28:07,129 []
2016-09-16 16:28:11,185 got process_pong
2016-09-16 16:28:11,185 []
2016-09-16 16:28:11,186 []
2016-09-16 16:28:15,109 got process_pong
2016-09-16 16:28:15,109 []
2016-09-16 16:28:15,109 []
2016-09-16 16:28:19,233 got process_pong
2016-09-16 16:28:19,234 []
2016-09-16 16:28:19,234 []
2016-09-16 16:28:23,157 got process_pong
2016-09-16 16:28:23,157 []
2016-09-16 16:28:23,158 []
2016-09-16 16:28:27,191 got process_pong
2016-09-16 16:28:27,192 []
2016-09-16 16:28:27,192 []
2016-09-16 16:28:31,225 got process_pong
2016-09-16 16:28:31,225 []
2016-09-16 16:28:31,225 []
2016-09-16 16:28:35,162 got process_pong
2016-09-16 16:28:35,162 []
2016-09-16 16:28:35,162 []
2016-09-16 16:28:39,198 got process_pong
2016-09-16 16:28:39,198 []
2016-09-16 16:28:39,199 []
2016-09-16 16:28:43,229 got process_pong
2016-09-16 16:28:43,229 []
2016-09-16 16:28:43,229 []
2016-09-16 16:28:47,150 got process_pong
2016-09-16 16:28:47,150 []
2016-09-16 16:28:47,150 []
2016-09-16 16:28:51,199 got process_pong
2016-09-16 16:28:51,199 []
2016-09-16 16:28:51,200 []
2016-09-16 16:28:55,171 got process_pong
2016-09-16 16:28:55,171 []
2016-09-16 16:28:55,172 []
2016-09-16 16:28:59,119 got process_pong
2016-09-16 16:28:59,120 []
2016-09-16 16:28:59,120 []
2016-09-16 16:29:03,140 got process_pong
2016-09-16 16:29:03,140 []
2016-09-16 16:29:03,141 []
2016-09-16 16:29:07,172 got process_pong
2016-09-16 16:29:07,172 []
2016-09-16 16:29:07,173 []
2016-09-16 16:29:11,101 got process_pong
2016-09-16 16:29:11,101 []
2016-09-16 16:29:11,101 []
2016-09-16 16:29:16,125 got process_pong
2016-09-16 16:29:16,125 []
2016-09-16 16:29:16,125 []
2016-09-16 16:29:19,146 got process_pong
2016-09-16 16:29:19,146 []
2016-09-16 16:29:19,146 []
2016-09-16 16:29:23,166 got process_pong
2016-09-16 16:29:23,166 []
2016-09-16 16:29:23,167 []
2016-09-16 16:29:27,115 got process_pong
2016-09-16 16:29:27,115 []
2016-09-16 16:29:27,115 []
2016-09-16 16:29:31,139 got process_reconnect_url
2016-09-16 16:29:31,140 []
2016-09-16 16:29:31,140 []
2016-09-16 16:29:31,240 got process_pong
2016-09-16 16:29:31,241 []
2016-09-16 16:29:31,241 []
2016-09-16 16:29:35,168 got process_pong
2016-09-16 16:29:35,168 []
2016-09-16 16:29:35,168 []
2016-09-16 16:29:39,135 got process_pong
2016-09-16 16:29:39,136 []
2016-09-16 16:29:39,136 []
2016-09-16 16:29:43,266 got process_pong
2016-09-16 16:29:43,267 []
2016-09-16 16:29:43,267 []
2016-09-16 16:29:47,101 got process_pong
2016-09-16 16:29:47,101 []
2016-09-16 16:29:47,101 []
2016-09-16 16:29:51,122 got process_pong
2016-09-16 16:29:51,122 []
2016-09-16 16:29:51,123 []
2016-09-16 16:29:55,140 got process_pong
2016-09-16 16:29:55,141 []
2016-09-16 16:29:55,141 []
2016-09-16 16:29:59,158 got process_pong
2016-09-16 16:29:59,158 []
2016-09-16 16:29:59,158 []
2016-09-16 16:30:03,136 got process_pong
2016-09-16 16:30:03,137 []
2016-09-16 16:30:03,137 []
2016-09-16 16:30:07,111 got process_pong
2016-09-16 16:30:07,112 []
2016-09-16 16:30:07,112 []
2016-09-16 16:30:11,144 got process_pong
2016-09-16 16:30:11,144 []
2016-09-16 16:30:11,144 []
2016-09-16 16:30:15,165 got process_pong
2016-09-16 16:30:15,166 []
2016-09-16 16:30:15,166 []
2016-09-16 16:30:19,194 got process_pong
2016-09-16 16:30:19,194 []
2016-09-16 16:30:19,194 []
2016-09-16 16:30:23,113 got process_pong
2016-09-16 16:30:23,113 []
2016-09-16 16:30:23,114 []
2016-09-16 16:30:27,144 got process_pong
2016-09-16 16:30:27,144 []
2016-09-16 16:30:27,144 []
2016-09-16 16:30:31,122 got process_pong
2016-09-16 16:30:31,123 []
2016-09-16 16:30:31,123 []
2016-09-16 16:30:35,166 got process_pong
2016-09-16 16:30:35,166 []
2016-09-16 16:30:35,166 []
2016-09-16 16:30:39,187 got process_pong
2016-09-16 16:30:39,187 []
2016-09-16 16:30:39,187 []
2016-09-16 16:30:43,149 got process_pong
2016-09-16 16:30:43,150 []
2016-09-16 16:30:43,150 []
2016-09-16 16:30:47,299 got process_pong
2016-09-16 16:30:47,299 []
2016-09-16 16:30:47,299 []
2016-09-16 16:30:51,120 got process_pong
2016-09-16 16:30:51,120 []
2016-09-16 16:30:51,121 []
2016-09-16 16:30:55,181 got process_pong
2016-09-16 16:30:55,181 []
2016-09-16 16:30:55,182 []
2016-09-16 16:30:59,115 got process_pong
2016-09-16 16:30:59,115 []
2016-09-16 16:30:59,115 []
2016-09-16 16:31:03,257 got process_pong
2016-09-16 16:31:03,257 []
2016-09-16 16:31:03,257 []
2016-09-16 16:31:07,200 got process_pong
2016-09-16 16:31:07,200 []
2016-09-16 16:31:07,200 []
2016-09-16 16:31:11,124 got process_pong
2016-09-16 16:31:11,125 []
2016-09-16 16:31:11,125 []
2016-09-16 16:31:15,166 got process_pong
2016-09-16 16:31:15,167 []
2016-09-16 16:31:15,167 []
2016-09-16 16:31:19,104 got process_pong
2016-09-16 16:31:19,104 []
2016-09-16 16:31:19,104 []
2016-09-16 16:31:23,139 got process_pong
2016-09-16 16:31:23,139 []
2016-09-16 16:31:23,140 []
2016-09-16 16:31:27,189 got process_pong
2016-09-16 16:31:27,189 []
2016-09-16 16:31:27,189 []
2016-09-16 16:31:31,119 got process_reconnect_url
2016-09-16 16:31:31,119 []
2016-09-16 16:31:31,120 []
2016-09-16 16:31:31,220 got process_pong
2016-09-16 16:31:31,220 []
2016-09-16 16:31:31,221 []
2016-09-16 16:31:35,270 got process_pong
2016-09-16 16:31:35,270 []
2016-09-16 16:31:35,270 []
2016-09-16 16:31:39,220 got process_pong
2016-09-16 16:31:39,220 []
2016-09-16 16:31:39,221 []
2016-09-16 16:31:43,243 got process_pong
2016-09-16 16:31:43,244 []
2016-09-16 16:31:43,244 []
2016-09-16 16:31:48,190 got process_pong
2016-09-16 16:31:48,191 []
2016-09-16 16:31:48,191 []
2016-09-16 16:31:51,125 got process_pong
2016-09-16 16:31:51,125 []
2016-09-16 16:31:51,125 []
2016-09-16 16:31:55,129 got process_pong
2016-09-16 16:31:55,129 []
2016-09-16 16:31:55,130 []
2016-09-16 16:31:59,258 got process_pong
2016-09-16 16:31:59,259 []
2016-09-16 16:31:59,259 []
2016-09-16 16:32:03,155 got process_pong
2016-09-16 16:32:03,155 []
2016-09-16 16:32:03,156 []
2016-09-16 16:32:07,251 got process_pong
2016-09-16 16:32:07,252 []
2016-09-16 16:32:07,252 []
